"person_id","time_stamp","x","y"
"Grp20220712.15.1","2022-07-12 11:33:53.994957",21.217810321638,1.50335759104629
"Grp20220712.15.1","2022-07-12 11:33:54.060957",21.2083126956577,1.54873332020751
"Grp20220712.15.1","2022-07-12 11:33:54.178957",21.2034588263084,1.50659200878684
"Grp20220712.15.1","2022-07-12 11:33:54.244957",21.1922313315297,1.49948279588839
"Grp20220712.15.1","2022-07-12 11:33:54.311957",21.170568712704,1.54202452216546
"Grp20220712.15.1","2022-07-12 11:33:55.677957",21.1298590794047,1.76332126291463
"Grp20220712.15.1","2022-07-12 11:33:54.427957",21.1607925788502,1.57005008943346
"Grp20220712.15.1","2022-07-12 11:33:55.993957",21.4037036902739,1.73396517356893
"Grp20220712.15.1","2022-07-12 11:33:54.494957",21.156762529895,1.61680381762874
"Grp20220712.15.1","2022-07-12 11:33:54.560957",21.1536203088996,1.66562136058903
"Grp20220712.15.1","2022-07-12 11:33:54.677957",21.1257097979187,1.71348745725162
"Grp20220712.15.1","2022-07-12 11:33:54.744957",21.1067870276139,1.745439800687
"Grp20220712.15.1","2022-07-12 11:33:54.810957",21.0890846001695,1.78292681863605
"Grp20220712.15.1","2022-07-12 11:33:54.927957",21.0924733996684,1.75953988585069
"Grp20220712.15.1","2022-07-12 11:33:54.993957",21.0988047071465,1.75297567801143
"Grp20220712.15.1","2022-07-12 11:33:57.676957",22.0058401209342,1.92316510901944
"Grp20220712.15.1","2022-07-12 11:33:55.060957",21.1097055330394,1.75653844796823
"Grp20220712.15.1","2022-07-12 11:33:55.177957",21.1166494456212,1.75080467674405
"Grp20220712.15.1","2022-07-12 11:33:55.244957",21.1156607899279,1.73699194441862
"Grp20220712.15.1","2022-07-12 11:33:55.427957",21.1080307378829,1.72127343043511
"Grp20220712.15.1","2022-07-12 11:33:55.494957",21.1076782841318,1.74337750235803
"Grp20220712.15.1","2022-07-12 11:33:55.560957",21.1184885775734,1.77392467160771
"Grp20220712.15.1","2022-07-12 11:33:55.743957",21.1456060700249,1.7293542032442
"Grp20220712.15.1","2022-07-12 11:33:55.810957",21.145031713057,1.69847716830497
"Grp20220712.15.1","2022-07-12 11:33:55.927957",21.1693862758068,1.68371420353409
"Grp20220712.15.1","2022-07-12 11:33:56.060957",21.5835894759558,1.75660882055729
"Grp20220712.15.1","2022-07-12 11:33:56.244957",21.7655533855776,1.86112410734733
"Grp20220712.15.1","2022-07-12 11:33:56.310957",21.8526228086819,1.90770302964826
"Grp20220712.15.1","2022-07-12 11:33:56.427957",21.9278666597577,1.94550917899482
"Grp20220712.15.1","2022-07-12 11:33:56.493957",21.9232345374947,1.95994730030971
"Grp20220712.15.1","2022-07-12 11:33:56.677957",21.9636302403121,1.96078188216356
"Grp20220712.15.1","2022-07-12 11:33:56.743957",21.918703061937,1.93853903113236
"Grp20220712.15.1","2022-07-12 11:33:56.810957",21.8829844491405,1.91423409124223
"Grp20220712.15.1","2022-07-12 11:33:56.926957",21.8268923760154,1.94973112379833
"Grp20220712.15.1","2022-07-12 11:33:56.993957",21.761662228083,1.96925582060449
"Grp20220712.15.1","2022-07-12 11:33:57.059957",21.7014884135029,1.9772870967433
"Grp20220712.15.1","2022-07-12 11:33:57.177957",21.6932035155575,1.93782634874204
"Grp20220712.15.1","2022-07-12 11:33:57.243957",21.6809974325081,1.89355624749244
"Grp20220712.15.1","2022-07-12 11:33:57.310957",21.6705239714233,1.85498699839606
"Grp20220712.15.1","2022-07-12 11:33:57.427957",21.721335001724,1.8579044889435
"Grp20220712.15.1","2022-07-12 11:33:57.493957",21.8205482159435,1.87151496347213
"Grp20220712.15.1","2022-07-12 11:33:57.560957",21.9230928944227,1.9002643019503
"Grp20220712.15.1","2022-07-12 11:33:57.743957",22.060855237483,1.94106711039834
"Grp20220712.15.1","2022-07-12 11:33:57.809957",22.109894237501,1.95613433500445
"Grp20220712.15.1","2022-07-12 11:33:57.926957",22.0773085602687,1.93510651190304
"Grp20220712.15.1","2022-07-12 11:33:57.993957",22.0158277033128,1.90583403787532
"Grp20220712.15.1","2022-07-12 11:33:58.059957",21.9754257208065,1.89126856135835
"Grp20220712.15.1","2022-07-12 11:33:58.177957",21.9132641383222,1.87082865957855
"Grp20220712.15.1","2022-07-12 11:33:58.243957",21.8201270538911,1.85374647012877
"Grp20220712.15.1","2022-07-12 11:33:58.310957",21.7283576323879,1.8329014468773
"Grp20220712.15.1","2022-07-12 11:33:58.426957",21.6000696429694,1.8449966761002
"Grp20220712.15.1","2022-07-12 11:33:58.493957",21.5117656860176,1.8357473001949
"Grp20220712.15.1","2022-07-12 11:33:58.559957",21.419531841237,1.84965676871801
"Grp20220712.15.1","2022-07-12 11:33:58.676957",21.2963335888205,1.84819296683145
"Grp20220712.15.1","2022-07-12 11:33:58.743957",21.1987992717858,1.83792422630944
"Grp20220712.15.1","2022-07-12 11:33:58.809957",21.1179306854197,1.84698326190204
"Grp20220712.15.1","2022-07-12 11:33:58.926957",20.9891551264571,1.89538623089426
"Grp20220712.15.1","2022-07-12 11:34:00.243957",20.6607198220718,2.21325052960861
"Grp20220712.15.1","2022-07-12 11:34:00.309957",20.6410931802282,2.18762131481347
"Grp20220712.15.1","2022-07-12 11:34:00.426957",20.5901828130163,2.2223582450495
"Grp20220712.15.1","2022-07-12 11:34:00.492957",20.5600957303398,2.25135755914532
"Grp20220712.15.1","2022-07-12 11:34:00.559957",20.549139922252,2.23367849501083
"Grp20220712.15.1","2022-07-12 11:34:00.676957",20.4644097773085,2.21927318598005
"Grp20220712.15.1","2022-07-12 11:34:00.742957",20.3878246254915,2.2400965382609
"Grp20220712.15.1","2022-07-12 11:34:01.176957",20.4476769129853,2.09887811139907
"Grp20220712.15.1","2022-07-12 11:34:00.809957",20.3277197192496,2.25457976176703
"Grp20220712.15.1","2022-07-12 11:34:00.925957",20.341631502749,2.21476499792976
"Grp20220712.15.1","2022-07-12 11:34:00.992957",20.3942958204987,2.17174602173307
"Grp20220712.15.1","2022-07-12 11:34:01.058957",20.4340688094469,2.13871804174979
"Grp20220712.15.1","2022-07-12 11:34:01.242957",20.4813444798116,2.06461718588937
"Grp20220712.15.1","2022-07-12 11:34:01.309957",20.5062026051082,2.02966727180533
"Grp20220712.15.1","2022-07-12 11:34:01.426957",20.5345977289839,2.02274471469698
"Grp20220712.15.1","2022-07-12 11:34:01.492957",20.5668271411152,2.02122718892543
"Grp20220712.15.1","2022-07-12 11:34:01.559957",20.6119520071001,2.0187886546408
"Grp20220712.15.1","2022-07-12 11:34:01.675957",20.6293006719982,2.00857074851536
"Grp20220712.15.1","2022-07-12 11:34:01.742957",20.6438197758934,2.00683285572012
"Grp20220712.15.1","2022-07-12 11:34:01.808957",20.6573905940513,1.97389842082234
"Grp20220712.15.1","2022-07-12 11:34:01.925957",20.6360384632452,2.02639162405897
"Grp20220712.15.1","2022-07-12 11:34:01.992957",20.6230176577043,2.06089653939338
"Grp20220712.15.1","2022-07-12 11:34:02.058957",20.6270521422716,2.09226851999856
"Grp20220712.15.1","2022-07-12 11:34:02.176957",20.6682333535466,2.08304000260267
"Grp20220712.15.1","2022-07-12 11:34:02.242957",20.6788641042325,2.07013367996057
"Grp20220712.15.1","2022-07-12 11:34:02.309957",20.687927175596,2.05321176417639
"Grp20220712.15.1","2022-07-12 11:34:02.425957",20.7060781921817,2.03485570521175
"Grp20220712.15.1","2022-07-12 11:34:02.492957",20.7259539170911,2.0154178362329
"Grp20220712.15.1","2022-07-12 11:34:02.558957",20.7442521791643,2.00223368516538
"Grp20220712.15.1","2022-07-12 11:34:02.675957",20.7482259598399,2.01313945811919
"Grp20220712.15.1","2022-07-12 11:34:02.742957",20.7385494980821,2.022986032177
"Grp20220712.15.1","2022-07-12 11:34:02.808957",20.7141396651739,2.02786554957527
"Grp20220712.15.1","2022-07-12 11:34:02.925957",20.7175183199703,2.03752291530375
"Grp20220712.15.1","2022-07-12 11:34:02.991957",20.7254997770201,2.05292674240492
"Grp20220712.15.1","2022-07-12 11:34:03.058957",20.7426560409067,2.06079923398144
"Grp20220712.15.1","2022-07-12 11:34:03.175957",20.7359439204784,2.06420359852664
"Grp20220712.15.1","2022-07-12 11:34:03.242957",20.722064625121,2.06919531007222
"Grp20220712.15.1","2022-07-12 11:34:03.308957",20.6975678743685,2.06850447646183
"Grp20220712.15.1","2022-07-12 11:34:03.425957",20.662886696014,2.11507170287197
"Grp20220712.15.1","2022-07-12 11:34:03.492957",20.6271387490352,2.16533572487403
"Grp20220712.15.1","2022-07-12 11:34:03.558957",20.5974245548729,2.21124823629459
"Grp20220712.15.1","2022-07-12 11:34:03.675957",20.5775730628677,2.20648182225226
"Grp20220712.15.1","2022-07-12 11:34:03.741957",20.544418665926,2.20312929677868
"Grp20220712.15.1","2022-07-12 11:34:03.808957",20.5096110643709,2.20305246979275
"Grp20220712.15.1","2022-07-12 11:34:03.925957",20.513704564223,2.20730495478729
"Grp20220712.15.1","2022-07-12 11:34:03.991957",20.5160272009105,2.20759824329082
"Grp20220712.15.1","2022-07-12 11:34:04.058957",20.5257988953661,2.20856112062244
"Grp20220712.15.1","2022-07-12 11:34:04.175957",20.5253887791043,2.21610094833508
"Grp20220712.15.1","2022-07-12 11:34:04.242957",20.5068912223215,2.22743600914616
"Grp20220712.15.1","2022-07-12 11:34:04.308957",20.4831949427141,2.23026153343995
"Grp20220712.15.1","2022-07-12 11:34:04.425957",20.4804156193907,2.21639777750306
"Grp20220712.15.1","2022-07-12 11:34:04.491957",20.4614927656915,2.2233998335938
"Grp20220712.15.1","2022-07-12 11:34:04.558957",20.4468767919367,2.23351983508352
"Grp20220712.15.1","2022-07-12 11:34:04.675957",20.441511588107,2.23157426080104
"Grp20220712.15.1","2022-07-12 11:34:04.741957",20.4449517726082,2.22199963476117
"Grp20220712.15.1","2022-07-12 11:34:04.808957",20.417586152884,2.22522461804867
"Grp20220712.15.1","2022-07-12 11:34:04.924957",20.4229009794408,2.2296876773546
"Grp20220712.15.1","2022-07-12 11:34:04.991957",20.4332230086045,2.23373800041239
"Grp20220712.15.1","2022-07-12 11:34:05.057957",20.444389782171,2.22854008784973
"Grp20220712.15.1","2022-07-12 11:34:05.175957",20.4426331653917,2.2220067140441
"Grp20220712.15.1","2022-07-12 11:34:05.241957",20.4372775683547,2.23759233974941
"Grp20220712.15.1","2022-07-12 11:34:05.308957",20.4317735989393,2.24155809344246
"Grp20220712.15.1","2022-07-12 11:34:05.425957",20.4484800611561,2.22380555235592
"Grp20220712.15.1","2022-07-12 11:34:05.491957",20.464379408615,2.22915481998731
"Grp20220712.15.1","2022-07-12 11:34:05.558957",20.4389277448288,2.28269719573385
"Grp20220712.15.1","2022-07-12 11:34:05.674957",20.3720404937172,2.36997319416257
"Grp20220712.15.1","2022-07-12 11:34:05.741957",20.3407297337043,2.41948096212451
"Grp20220712.15.1","2022-07-12 11:34:05.807957",20.2762912322746,2.494886798129
"Grp20220712.15.1","2022-07-12 11:34:05.924957",20.2743744530877,2.52781080325131
"Grp20220712.15.1","2022-07-12 11:34:05.991957",20.2760473402742,2.54492225570443
"Grp20220712.15.1","2022-07-12 11:34:06.057957",20.2818461764739,2.5770583737431
"Grp20220712.15.1","2022-07-12 11:34:06.175957",20.2623262451398,2.60477007433506
"Grp20220712.15.1","2022-07-12 11:34:06.241957",20.2613760884097,2.61962814804993
"Grp20220712.15.1","2022-07-12 11:34:06.308957",20.2449472039591,2.64490814498746
"Grp20220712.15.1","2022-07-12 11:34:06.424957",20.2601134573464,2.66242116139517
"Grp20220712.15.1","2022-07-12 11:34:06.491957",20.268413283026,2.67397540937876
"Grp20220712.15.1","2022-07-12 11:34:06.557957",20.2802904598809,2.68618304441697
"Grp20220712.15.1","2022-07-12 11:34:06.674957",20.3379999102981,2.61315975013146
"Grp20220712.15.1","2022-07-12 11:34:06.741957",20.3974549254932,2.53262418223176
"Grp20220712.15.1","2022-07-12 11:34:06.807957",20.442661848725,2.47698641720233
"Grp20220712.15.1","2022-07-12 11:34:06.924957",20.4151688703347,2.52229146229984
"Grp20220712.15.1","2022-07-12 11:34:06.990957",20.3827895479067,2.56584447914927
"Grp20220712.15.1","2022-07-12 11:34:07.057957",20.398418247236,2.55721277881804
"Grp20220712.15.1","2022-07-12 11:34:07.174957",20.3397062242866,2.59579796245157
"Grp20220712.15.1","2022-07-12 11:34:07.241957",20.2938668228506,2.62766794830147
"Grp20220712.15.1","2022-07-12 11:34:07.307957",20.245442567549,2.66395195534548
"Grp20220712.15.1","2022-07-12 11:34:07.424957",20.2191571371919,2.69346331493308
"Grp20220712.15.1","2022-07-12 11:34:07.491957",20.2109376042274,2.72285335440496
"Grp20220712.15.1","2022-07-12 11:34:07.557957",20.2028146854804,2.74708732214471
"Grp20220712.15.1","2022-07-12 11:34:07.674957",20.2249519108177,2.72949470348125
"Grp20220712.15.1","2022-07-12 11:34:07.740957",20.2292698654894,2.7063708668233
"Grp20220712.15.1","2022-07-12 11:34:07.807957",20.2339711197859,2.68149634381157
"Grp20220712.15.1","2022-07-12 11:34:07.924957",20.2514920268721,2.65661856240486
"Grp20220712.15.1","2022-07-12 11:34:07.990957",20.2643610520086,2.63598268885157
"Grp20220712.15.1","2022-07-12 11:34:08.057957",20.2843762385088,2.61190647561641
"Grp20220712.15.1","2022-07-12 11:34:08.174957",20.2957712276017,2.57734150195164
"Grp20220712.15.1","2022-07-12 11:34:08.241957",20.3046265179153,2.54798968718577
"Grp20220712.15.1","2022-07-12 11:34:08.307957",20.3162265237059,2.52710728728954
"Grp20220712.15.1","2022-07-12 11:34:08.424957",20.322071820563,2.50858540515052
"Grp20220712.15.1","2022-07-12 11:34:08.490957",20.3304414908609,2.50003660285825
"Grp20220712.15.1","2022-07-12 11:34:08.557957",20.3472666403089,2.49810411998835
"Grp20220712.15.1","2022-07-12 11:34:08.674957",20.3534707028738,2.48091835543301
"Grp20220712.15.1","2022-07-12 11:34:08.740957",20.3465909289928,2.47931242547699
"Grp20220712.15.1","2022-07-12 11:34:08.807957",20.3234130415825,2.47930462826331
"Grp20220712.15.1","2022-07-12 11:34:08.923957",20.3182446137115,2.47717619939996
"Grp20220712.15.1","2022-07-12 11:34:08.990957",20.385298483823,2.41648031998268
"Grp20220712.15.1","2022-07-12 11:34:09.056957",20.432307665483,2.37082605538269
"Grp20220712.15.1","2022-07-12 11:34:09.174957",20.4028235199781,2.32643388058802
"Grp20220712.15.1","2022-07-12 11:34:09.240957",20.3613228099898,2.29212797463632
"Grp20220712.15.1","2022-07-12 11:34:09.307957",20.3300956073722,2.24850925142102
"Grp20220712.15.1","2022-07-12 11:34:09.424957",20.3940788439643,2.21614991523038
"Grp20220712.15.1","2022-07-12 11:34:09.490957",20.4395438043848,2.21441167251286
"Grp20220712.15.1","2022-07-12 11:34:09.557957",20.474749277309,2.21992132705633
"Grp20220712.15.1","2022-07-12 11:34:09.673957",20.5490083453653,2.15510326846684
"Grp20220712.15.1","2022-07-12 11:34:09.740957",20.5362676599711,2.16743033704322
"Grp20220712.15.1","2022-07-12 11:34:09.806957",20.5756870407957,2.10826994432338
"Grp20220712.15.1","2022-07-12 11:34:09.923957",20.6421445304548,2.026914667824
"Grp20220712.15.1","2022-07-12 11:34:09.990957",20.6896168157845,1.97569218281352
"Grp20220712.15.1","2022-07-12 11:34:10.056957",20.7224245936008,1.93672495580436
"Grp20220712.15.1","2022-07-12 11:34:10.174957",20.6207934546547,1.95751442052427
"Grp20220712.15.1","2022-07-12 11:34:10.240957",20.5571106165168,1.94335967264103
"Grp20220712.15.1","2022-07-12 11:34:10.307957",20.4798731258146,1.92870848347428
"Grp20220712.15.1","2022-07-12 11:34:10.423957",20.5077596925894,1.91276354508839
"Grp20220712.15.1","2022-07-12 11:34:10.490957",20.5226771595206,1.93403225115996
"Grp20220712.15.1","2022-07-12 11:34:10.556957",20.5321656373702,1.94676069011823
"Grp20220712.15.1","2022-07-12 11:34:10.673957",20.457702004786,1.95635197132005
